timestamp,value
03/06/2025 02:37,58.7
03/06/2025 19:59,16.5
03/06/2025 03:12,3.5
03/06/2025 13:35,86.8
03/06/2025 20:54,20.7
03/06/2025 10:06,6.4
03/06/2025 23:34,96.6
03/06/2025 02:05,51.3
03/06/2025 00:49,37.8
03/06/2025 17:45,48.4
03/06/2025 15:15,47.2
03/06/2025 23:00,33.7
03/06/2025 23:53,95.7
03/06/2025 09:24,26.9
03/06/2025 17:17,5.9
03/06/2025 08:06,37.9
03/06/2025 23:37,95.3
03/06/2025 02:10,77.9
03/06/2025 14:15,90.0
03/06/2025 23:10,92.5
03/06/2025 16:40,96.5
03/06/2025 17:48,95.0
03/06/2025 07:51,72.2
03/06/2025 08:23,60.2
03/06/2025 05:18,86.8
03/06/2025 16:21,53.2
03/06/2025 01:44,30.9
03/06/2025 02:57,3.0
03/06/2025 03:32,99.9
03/06/2025 03:01,99.6
03/06/2025 05:20,43.7
03/06/2025 20:46,37.5
03/06/2025 02:15,97.8
03/06/2025 12:27,88.4
03/06/2025 13:48,23.5
03/06/2025 16:24,17.2
03/06/2025 05:55,76.9
03/06/2025 13:20,17.5
03/06/2025 03:28,39.5
03/06/2025 12:07,1.1
03/06/2025 00:04,48.1
03/06/2025 01:58,66.1
03/06/2025 08:45,51.4
03/06/2025 15:29,58.2
03/06/2025 11:26,52.1
03/06/2025 05:31,8.4
03/06/2025 09:12,11.6
03/06/2025 09:11,13.8
03/06/2025 05:25,26.2
03/06/2025 06:17,33.8
03/06/2025 08:44,40.4
03/06/2025 17:06,71.6
03/06/2025 16:43,63.1
03/06/2025 04:04,69.2
03/06/2025 17:03,83.1
03/06/2025 00:01,16.2
03/06/2025 00:09,54.3
03/06/2025 18:26,41.1
03/06/2025 18:02,49.0
03/06/2025 23:04,30.5
03/06/2025 03:17,88.2
03/06/2025 13:58,81.8
03/06/2025 18:38,55.8
03/06/2025 20:57,1.9
03/06/2025 14:41,77.2
03/06/2025 22:30,58.9
03/06/2025 15:13,14.7
03/06/2025 21:47,68.4
03/06/2025 22:38,59.3
03/06/2025 08:07,4.8
03/06/2025 22:44,35.2
03/06/2025 04:33,20.6
03/06/2025 00:20,58.7
03/06/2025 15:54,70.0
03/06/2025 12:16,43.3
03/06/2025 04:44,56.0
03/06/2025 01:55,92.8
03/06/2025 12:02,54.6
03/06/2025 18:36,61.9
03/06/2025 21:38,40.9
03/06/2025 14:55,51.9
03/06/2025 17:18,6.0
03/06/2025 20:26,39.6
03/06/2025 15:49,71.0
03/06/2025 11:19,9.3
03/06/2025 01:32,50.8
03/06/2025 21:33,34.3
03/06/2025 17:39,53.7
03/06/2025 00:57,60.9
03/06/2025 23:20,75.9
03/06/2025 11:33,83.1
03/06/2025 03:55,45.0
03/06/2025 02:19,40.0
03/06/2025 17:44,48.7
03/06/2025 17:46,44.4
03/06/2025 04:58,14.5
03/06/2025 20:22,24.4
03/06/2025 15:10,91.6
03/06/2025 11:03,15.7
03/06/2025 02:53,31.1
03/06/2025 20:21,56.2
03/06/2025 21:01,85.7
03/06/2025 07:53,19.8
03/06/2025 16:29,17.9
03/06/2025 01:33,98.5
03/06/2025 20:06,29.3
03/06/2025 19:22,3.5
03/06/2025 08:57,16.1
03/06/2025 18:33,93.9
03/06/2025 22:06,94.8
03/06/2025 18:17,59.3
03/06/2025 02:13,86.4
03/06/2025 09:37,49.2
03/06/2025 01:12,60.5
03/06/2025 10:57,57.1
03/06/2025 23:42,70.4
03/06/2025 00:24,63.7
03/06/2025 02:52,25.8
03/06/2025 02:44,75.5
03/06/2025 16:36,33.2
03/06/2025 12:40,44.4
03/06/2025 13:11,0.0
03/06/2025 10:35,72.7
03/06/2025 06:14,74.0
03/06/2025 15:52,68.4
03/06/2025 07:46,1.8
03/06/2025 11:45,99.0
03/06/2025 19:42,2.2
03/06/2025 11:50,69.5
03/06/2025 11:49,80.2
03/06/2025 20:37,57.4
03/06/2025 22:53,89.8
03/06/2025 14:07,30.2
03/06/2025 15:21,30.2
03/06/2025 23:28,63.6
03/06/2025 18:46,62.5
03/06/2025 02:11,62.1
03/06/2025 12:32,14.3
03/06/2025 23:54,31.8
03/06/2025 05:50,91.1
03/06/2025 19:26,97.6
03/06/2025 05:35,15.5
03/06/2025 11:56,19.0
03/06/2025 01:27,11.3
03/06/2025 22:19,7.9
03/06/2025 10:40,39.6
03/06/2025 19:34,78.7
03/06/2025 15:56,22.2
03/06/2025 11:18,96.7
03/06/2025 23:08,1.9
03/06/2025 01:14,75.3
03/06/2025 12:13,67.4
03/06/2025 08:32,62.9
03/06/2025 17:08,44.5
03/06/2025 05:39,28.1
03/06/2025 01:49,42.3
03/06/2025 03:10,83.1
03/06/2025 18:55,6.8
03/06/2025 01:40,61.7
03/06/2025 09:15,9.0
03/06/2025 08:19,5.1
03/06/2025 06:22,33.2
03/06/2025 11:15,11.8
03/06/2025 03:33,27.1
03/06/2025 01:08,82.4
03/06/2025 06:06,54.0
03/06/2025 16:54,99.8
03/06/2025 13:46,83.1
03/06/2025 19:04,21.8
03/06/2025 02:08,72.5
03/06/2025 11:54,21.2
03/06/2025 18:06,66.1
03/06/2025 22:43,52.3
03/06/2025 03:56,60.2
03/06/2025 20:24,80.6
03/06/2025 01:29,63.1
03/06/2025 12:08,10.3
03/06/2025 01:54,88.9
03/06/2025 11:55,53.1
03/06/2025 06:34,57.1
03/06/2025 17:50,73.9
03/06/2025 13:05,82.1
03/06/2025 04:03,63.2
03/06/2025 22:59,29.7
03/06/2025 07:17,23.4
03/06/2025 00:08,63.7
03/06/2025 01:06,49.4
03/06/2025 19:20,25.7
03/06/2025 12:33,88.1
03/06/2025 15:00,49.9
03/06/2025 01:39,5.5
03/06/2025 08:20,4.3
03/06/2025 17:00,38.0
03/06/2025 01:07,21.2
03/06/2025 00:06,91.2
03/06/2025 12:49,3.2
03/06/2025 09:28,88.0
03/06/2025 00:32,7.8
03/06/2025 03:57,29.0
03/06/2025 14:45,68.6
03/06/2025 01:59,70.1
03/06/2025 16:48,37.9
03/06/2025 23:59,78.9
03/06/2025 04:34,68.3
03/06/2025 21:23,6.5
03/06/2025 00:28,56.4
03/06/2025 20:14,72.8
03/06/2025 23:19,90.7
03/06/2025 06:03,54.3
03/06/2025 22:40,14.9
03/06/2025 09:42,44.8
03/06/2025 03:48,79.8
03/06/2025 19:57,67.2
03/06/2025 09:05,84.5
03/06/2025 01:53,79.6
03/06/2025 23:44,29.4
03/06/2025 09:58,99.2
03/06/2025 09:52,62.3
03/06/2025 13:59,95.1
03/06/2025 11:16,7.7
03/06/2025 07:27,19.8
03/06/2025 16:39,66.1
03/06/2025 22:37,64.5
03/06/2025 22:58,49.1
03/06/2025 22:32,21.1
03/06/2025 23:01,90.4
03/06/2025 03:38,17.0
03/06/2025 19:51,72.1
03/06/2025 08:39,88.4
03/06/2025 05:14,5.5
03/06/2025 19:49,87.0
03/06/2025 17:36,0.2
03/06/2025 20:53,63.2
03/06/2025 18:18,30.0
03/06/2025 06:49,99.3
03/06/2025 15:01,66.3
03/06/2025 03:45,45.9
03/06/2025 05:26,76.7
03/06/2025 05:37,39.2
03/06/2025 21:12,95.0
03/06/2025 10:50,84.3
03/06/2025 18:22,12.7
03/06/2025 08:24,9.2
03/06/2025 21:21,27.9
03/06/2025 16:31,76.3
03/06/2025 13:44,79.0
03/06/2025 12:36,30.4
03/06/2025 08:29,28.0
03/06/2025 21:22,87.4
03/06/2025 17:04,3.3
03/06/2025 19:24,0.1
03/06/2025 17:59,51.3
03/06/2025 21:26,50.8
03/06/2025 00:44,0.1
03/06/2025 06:00,48.3
03/06/2025 22:07,66.8
03/06/2025 07:29,44.6
03/06/2025 01:57,53.6
03/06/2025 18:35,57.9
03/06/2025 22:18,30.1
03/06/2025 14:54,42.9
03/06/2025 10:22,18.5
03/06/2025 13:17,60.4
03/06/2025 20:03,64.2
03/06/2025 20:05,84.8
03/06/2025 11:25,35.5
03/06/2025 14:25,13.5
03/06/2025 11:52,19.8
03/06/2025 06:21,9.9
03/06/2025 13:38,53.3
03/06/2025 18:29,51.8
03/06/2025 17:09,42.7
03/06/2025 13:12,74.4
03/06/2025 18:39,48.9
03/06/2025 16:49,9.8
03/06/2025 01:45,23.8
03/06/2025 06:18,48.7
03/06/2025 07:13,67.3
03/06/2025 10:29,75.5
03/06/2025 03:59,70.8
03/06/2025 22:12,86.9
03/06/2025 21:36,39.0
03/06/2025 08:28,45.1
03/06/2025 03:09,71.5
03/06/2025 18:49,34.8
03/06/2025 04:49,65.9
03/06/2025 23:22,19.3
03/06/2025 17:19,37.6
03/06/2025 05:54,14.3
03/06/2025 05:01,41.7
03/06/2025 12:26,78.6
03/06/2025 04:55,81.2
03/06/2025 06:13,54.1
03/06/2025 14:32,81.7
03/06/2025 01:51,47.0
03/06/2025 19:48,6.5
03/06/2025 16:15,69.8
03/06/2025 03:23,72.3
03/06/2025 13:56,24.0
03/06/2025 18:43,37.6
03/06/2025 02:01,97.2
03/06/2025 22:36,8.2
03/06/2025 03:07,45.7
03/06/2025 19:31,93.3
03/06/2025 20:56,88.9
03/06/2025 15:08,45.8
03/06/2025 08:04,55.1
03/06/2025 03:18,51.5
03/06/2025 14:06,87.3
03/06/2025 09:32,36.9
03/06/2025 01:48,11.5
03/06/2025 07:05,25.8
03/06/2025 01:30,84.8
03/06/2025 05:51,69.6
03/06/2025 07:15,89.1
03/06/2025 02:03,38.1
03/06/2025 12:50,0.9
03/06/2025 19:58,51.8
03/06/2025 08:22,84.1
03/06/2025 23:12,16.0
03/06/2025 11:51,75.9
03/06/2025 08:17,16.9
03/06/2025 12:47,93.9
03/06/2025 21:55,41.5
03/06/2025 19:44,47.2
03/06/2025 20:42,98.6
03/06/2025 07:03,35.1
03/06/2025 04:53,26.3
03/06/2025 08:40,0.4
03/06/2025 19:46,79.3
03/06/2025 08:46,66.8
03/06/2025 07:09,79.4
03/06/2025 16:35,59.4
03/06/2025 11:14,77.8
03/06/2025 22:55,32.7
03/06/2025 13:33,8.7
03/06/2025 04:05,7.6
03/06/2025 09:45,79.1
03/06/2025 06:05,31.4
03/06/2025 13:52,83.5
03/06/2025 05:52,16.7
03/06/2025 14:18,6.8
03/06/2025 07:59,24.8
03/06/2025 03:04,89.5
03/06/2025 03:51,99.9
03/06/2025 22:25,94.3
03/06/2025 13:06,88.0
03/06/2025 10:17,76.5
03/06/2025 07:41,53.4
03/06/2025 06:46,72.1
03/06/2025 09:06,56.2
03/06/2025 19:54,93.6
03/06/2025 18:27,25.6
03/06/2025 20:29,68.6
03/06/2025 13:00,38.9
03/06/2025 23:24,53.0
03/06/2025 06:40,63.0
03/06/2025 02:58,11.2
03/06/2025 20:38,17.2
03/06/2025 03:16,88.1
03/06/2025 19:27,95.7
03/06/2025 12:12,34.4
03/06/2025 02:29,19.1
03/06/2025 05:40,50.2
03/06/2025 16:02,66.5
03/06/2025 10:58,95.8
03/06/2025 19:13,98.9
03/06/2025 11:41,59.9
03/06/2025 00:14,91.6
03/06/2025 12:55,24.1
03/06/2025 11:04,18.9
03/06/2025 22:04,13.4
03/06/2025 22:14,77.2
03/06/2025 19:28,3.3
03/06/2025 21:05,46.1
03/06/2025 23:40,7.0
03/06/2025 14:12,15.9
03/06/2025 23:31,29.5
03/06/2025 17:20,7.0
03/06/2025 04:43,48.4
03/06/2025 15:16,59.5
03/06/2025 04:07,15.8
03/06/2025 20:33,59.9
03/06/2025 21:03,11.4
03/06/2025 16:59,27.6
03/06/2025 12:29,57.9
03/06/2025 13:32,13.0
03/06/2025 09:48,87.7
03/06/2025 06:01,75.5
03/06/2025 00:12,83.6
03/06/2025 22:09,90.4
03/06/2025 06:50,75.7
03/06/2025 15:28,95.6
03/06/2025 20:19,64.5
03/06/2025 08:16,87.8
03/06/2025 23:57,21.1
03/06/2025 07:56,78.8
03/06/2025 19:12,99.7
03/06/2025 11:48,36.7
03/06/2025 06:52,16.3
03/06/2025 09:44,53.6
03/06/2025 01:24,29.0
03/06/2025 22:48,89.1
03/06/2025 09:19,45.9
03/06/2025 17:11,40.1
03/06/2025 16:10,24.5
03/06/2025 08:59,71.7
03/06/2025 13:04,0.9
03/06/2025 09:47,28.1
03/06/2025 09:07,14.2
03/06/2025 10:27,12.7
03/06/2025 22:21,54.0
03/06/2025 21:35,13.4
03/06/2025 16:52,29.1
03/06/2025 00:36,89.2
03/06/2025 15:14,59.3
03/06/2025 11:32,12.2
03/06/2025 03:06,95.1
03/06/2025 05:42,80.9
03/06/2025 05:21,4.7
03/06/2025 20:35,3.6
03/06/2025 14:10,45.6
03/06/2025 06:29,86.4
03/06/2025 18:14,99.6
03/06/2025 12:51,77.6
03/06/2025 05:23,60.6
03/06/2025 20:01,83.0
03/06/2025 21:29,91.8
03/06/2025 02:50,9.7
03/06/2025 02:41,68.6
03/06/2025 00:38,97.8
03/06/2025 11:43,61.7
03/06/2025 04:13,34.0
03/06/2025 00:56,1.9
03/06/2025 14:57,39.7
03/06/2025 15:58,25.8
03/06/2025 16:17,40.3
03/06/2025 10:36,47.9
03/06/2025 04:59,25.7
03/06/2025 20:28,21.0
03/06/2025 14:00,44.0
03/06/2025 11:08,93.9
03/06/2025 23:46,4.2
03/06/2025 09:13,63.2
03/06/2025 21:50,27.9
03/06/2025 13:28,85.9
03/06/2025 14:58,17.2
03/06/2025 19:37,57.5
03/06/2025 04:29,44.9
03/06/2025 19:03,36.1
03/06/2025 04:24,21.0
03/06/2025 12:41,20.5
03/06/2025 04:09,65.8
03/06/2025 03:58,9.2
03/06/2025 17:30,37.9
03/06/2025 17:27,24.5
03/06/2025 02:07,68.0
03/06/2025 14:34,64.1
03/06/2025 06:42,63.2
03/06/2025 09:51,24.2
03/06/2025 02:26,19.8
03/06/2025 15:26,56.0
03/06/2025 15:12,43.5
03/06/2025 09:49,43.9
03/06/2025 12:52,61.4
03/06/2025 05:04,50.6
03/06/2025 07:39,98.0
03/06/2025 01:56,98.4
03/06/2025 00:54,96.3
03/06/2025 16:55,66.1
03/06/2025 10:25,63.1
03/06/2025 09:41,5.7
03/06/2025 00:16,36.0
03/06/2025 13:55,6.0
03/06/2025 05:41,72.2
03/06/2025 06:33,21.8
03/06/2025 08:33,67.3
03/06/2025 12:28,30.5
03/06/2025 00:50,3.5
03/06/2025 23:06,49.3
03/06/2025 05:15,25.0
03/06/2025 03:21,19.5
03/06/2025 08:26,90.4
03/06/2025 11:58,20.9
03/06/2025 12:05,23.6
03/06/2025 04:30,34.5
03/06/2025 04:56,71.9
03/06/2025 12:54,17.6
03/06/2025 05:38,30.0
03/06/2025 08:35,92.5
03/06/2025 19:11,0.7
03/06/2025 00:31,32.1
03/06/2025 04:36,91.9
03/06/2025 10:31,28.0
03/06/2025 02:54,67.1
03/06/2025 07:54,34.3
03/06/2025 16:44,10.3
03/06/2025 16:25,79.7
03/06/2025 06:56,68.9
03/06/2025 14:30,58.1
03/06/2025 04:08,91.3
03/06/2025 06:15,54.3
03/06/2025 05:56,83.6
03/06/2025 15:02,30.2
03/06/2025 05:09,26.2
03/06/2025 08:02,12.4
03/06/2025 20:07,25.9
03/06/2025 12:42,3.1
03/06/2025 18:52,26.3
03/06/2025 08:37,4.6
03/06/2025 15:34,78.1
03/06/2025 08:55,82.9
03/06/2025 09:43,77.4
03/06/2025 01:26,39.8
03/06/2025 13:31,83.7
03/06/2025 03:13,49.4
03/06/2025 11:53,36.7
03/06/2025 11:09,69.3
03/06/2025 07:02,86.8
03/06/2025 05:11,6.9
03/06/2025 12:46,63.4
03/06/2025 10:20,92.9
03/06/2025 12:24,30.5
03/06/2025 08:13,51.8
03/06/2025 20:04,18.6
03/06/2025 06:36,41.6
03/06/2025 21:07,65.6
03/06/2025 21:08,26.9
03/06/2025 02:27,85.5
03/06/2025 18:07,43.6
03/06/2025 22:41,68.2
03/06/2025 19:55,13.3
03/06/2025 01:02,82.7
03/06/2025 04:54,52.7
03/06/2025 05:58,0.3
03/06/2025 18:21,36.4
03/06/2025 07:16,73.4
03/06/2025 13:29,54.7
03/06/2025 03:24,1.1
03/06/2025 11:37,89.3
03/06/2025 13:53,31.6
03/06/2025 12:10,77.9
03/06/2025 07:40,89.6
03/06/2025 15:36,44.2
03/06/2025 09:53,70.9
03/06/2025 11:24,56.6
03/06/2025 20:11,35.0
03/06/2025 22:10,19.2
03/06/2025 11:07,45.0
03/06/2025 06:25,36.4
03/06/2025 12:59,56.1
03/06/2025 04:50,57.6
03/06/2025 14:19,23.2
03/06/2025 20:30,3.0
03/06/2025 20:00,20.7
03/06/2025 18:01,82.9
03/06/2025 19:00,18.1
03/06/2025 05:00,22.4
03/06/2025 02:09,19.7
03/06/2025 13:51,9.6
03/06/2025 11:13,64.1
03/06/2025 07:31,66.4
03/06/2025 09:16,41.2
03/06/2025 12:25,7.0
03/06/2025 04:31,82.5
03/06/2025 11:29,31.5
03/06/2025 14:04,51.5
03/06/2025 04:28,9.5
03/06/2025 02:49,20.8
03/06/2025 18:48,15.8
03/06/2025 02:48,12.2
03/06/2025 01:01,67.9
03/06/2025 23:58,34.3
03/06/2025 06:58,98.6
03/06/2025 14:42,68.1
03/06/2025 08:03,13.3
03/06/2025 12:43,94.1
03/06/2025 17:12,87.7
03/06/2025 18:42,60.3
03/06/2025 18:37,77.3
03/06/2025 10:09,10.9
03/06/2025 11:11,88.0
03/06/2025 19:50,94.6
03/06/2025 21:42,8.4
03/06/2025 14:59,53.2
03/06/2025 05:10,10.4
03/06/2025 02:33,46.1
03/06/2025 18:25,38.0
03/06/2025 00:41,54.4
03/06/2025 18:28,58.1
03/06/2025 05:33,22.3
03/06/2025 07:12,0.2
03/06/2025 04:47,63.5
03/06/2025 15:07,95.2
03/06/2025 08:43,6.2
03/06/2025 00:00,29.7
03/06/2025 03:50,34.4
03/06/2025 21:46,99.8
03/06/2025 22:54,88.5
03/06/2025 14:52,96.6
03/06/2025 05:59,7.0
03/06/2025 16:50,43.9
03/06/2025 07:04,26.6
03/06/2025 22:56,80.8
03/06/2025 14:51,78.2
03/06/2025 02:00,45.8
03/06/2025 04:18,57.6
03/06/2025 07:00,49.9
03/06/2025 11:22,8.2
03/06/2025 09:08,80.3
03/06/2025 11:20,40.2
03/06/2025 01:18,17.2
03/06/2025 11:28,5.9
03/06/2025 04:57,53.7
03/06/2025 02:18,3.5
03/06/2025 02:06,88.2
03/06/2025 18:03,76.0
03/06/2025 05:44,37.4
03/06/2025 19:07,76.7
03/06/2025 19:47,92.9
03/06/2025 09:30,48.3
03/06/2025 04:21,57.8
03/06/2025 21:51,88.2
03/06/2025 22:35,43.0
03/06/2025 02:36,96.4
03/06/2025 19:17,89.2
03/06/2025 16:32,32.1
03/06/2025 17:35,56.3
03/06/2025 08:01,59.2
03/06/2025 13:47,91.1
03/06/2025 19:23,56.6
03/06/2025 22:17,54.6
03/06/2025 13:42,89.4
03/06/2025 05:12,12.5
03/06/2025 19:08,37.6
03/06/2025 18:12,22.9
03/06/2025 10:13,6.0
03/06/2025 01:38,62.4
03/06/2025 01:20,24.7
03/06/2025 17:05,98.2
03/06/2025 15:27,18.5
03/06/2025 12:34,70.5
03/06/2025 00:25,98.2
03/06/2025 04:40,22.7
03/06/2025 13:19,70.8
03/06/2025 04:32,15.3
03/06/2025 13:09,14.6
03/06/2025 20:27,58.4
03/06/2025 16:14,34.2
03/06/2025 08:58,16.1
03/06/2025 04:45,34.3
03/06/2025 11:00,71.6
03/06/2025 22:03,94.8
03/06/2025 09:01,76.8
03/06/2025 23:03,84.1
03/06/2025 17:14,72.7
03/06/2025 00:40,4.7
03/06/2025 03:53,44.2
03/06/2025 02:02,53.3
03/06/2025 03:14,55.2
03/06/2025 12:20,92.4
03/06/2025 07:19,94.0
03/06/2025 18:45,86.8
03/06/2025 14:36,89.1
03/06/2025 11:38,11.6
03/06/2025 12:04,77.8
03/06/2025 14:48,40.5
03/06/2025 21:14,76.6
03/06/2025 16:38,96.8
03/06/2025 16:33,15.5
03/06/2025 14:50,58.0
03/06/2025 18:09,45.6
03/06/2025 00:29,82.8
03/06/2025 04:25,10.4
03/06/2025 13:57,57.7
03/06/2025 05:24,92.1
03/06/2025 21:53,50.3
03/06/2025 05:27,63.5
03/06/2025 10:19,55.6
03/06/2025 23:50,13.7
03/06/2025 09:36,40.6
03/06/2025 23:36,83.5
03/06/2025 18:47,55.4
03/06/2025 06:08,5.2
03/06/2025 17:56,52.3
03/06/2025 00:11,98.1
03/06/2025 05:13,81.5
03/06/2025 00:59,65.0
03/06/2025 01:10,77.4
03/06/2025 10:08,82.8
03/06/2025 00:47,75.0
03/06/2025 15:19,64.9
03/06/2025 10:45,41.4
03/06/2025 12:37,95.9
03/06/2025 09:09,38.8
03/06/2025 18:51,50.8
03/06/2025 02:55,18.1
03/06/2025 02:47,37.7
03/06/2025 14:17,2.3
03/06/2025 18:31,5.6
03/06/2025 08:08,87.6
03/06/2025 23:23,37.3
03/06/2025 16:00,18.2
03/06/2025 13:54,39.1
03/06/2025 00:10,73.2
03/06/2025 13:02,24.5
03/06/2025 16:47,92.2
03/06/2025 20:52,75.2
03/06/2025 01:25,62.5
03/06/2025 12:31,63.5
03/06/2025 21:39,39.0
03/06/2025 10:11,26.5
03/06/2025 08:18,36.2
03/06/2025 02:20,10.0
03/06/2025 16:11,41.4
03/06/2025 00:46,95.8
03/06/2025 13:30,62.8
03/06/2025 01:42,79.4
03/06/2025 06:47,45.5
03/06/2025 15:53,16.3
03/06/2025 00:23,48.5
